                                       1                                        2                                        3                                        4                                        5                                        6                                        7 
                          version_number                                 compiler                                    build                         MESA_SDK_version                                     date                                burn_min1                                burn_min2 
                                   12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20211029"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30 
                                     823                  4.4582815723874988E+006                  5.9031275382667332E+001                 -4.6571543464944902E+000                  1.0956228559867314E+000                  5.1129906475925651E+001                  5.1445526134139774E+000                  6.3859774424430880E+000                  2.6738825736370369E+000                  5.3546868580635456E+000                  7.0363172560535903E-001                  4.1717408586917412E+002                  8.3418479455274053E+000                  2.3673804544733916E+000                  1.8950206628218062E+001                  0.0000000000000000E+000                  7.8337879439917935E-001                  2.4119950659416644E-002                  9.7555048781808784E-001                  1.0976733333333334E+001                  1.3725941044290977E+000                  2.5499187324219442E+001                  4.7058593844874122E+002                  4.6967218840984134E+002                  9.6578752214796424E+000                  9.6664559399735328E+000                 -7.2313966454130862E-001                 -6.6493094758670845E-001                 -9.8999999999999986E+001                  9.8066948529736152E+054 
                                     824                  4.4582937969746878E+006                  5.9031005952412279E+001                 -4.6567878401792679E+000                  1.0872342024041481E+000                  5.1129887990975725E+001                  5.1445544764777011E+000                  6.3859545031744451E+000                  2.6737890173671706E+000                  5.3547152673778315E+000                  7.0461429303297107E-001                  4.1714051018583609E+002                  8.3418512811331649E+000                  2.3673902283400849E+000                  1.8950217999461795E+001                  0.0000000000000000E+000                  7.8332386488682026E-001                  2.4117989343006404E-002                  9.7555244905323801E-001                  1.0985216666666668E+001                  1.3726101856752402E+000                  2.5499346097560139E+001                  4.7058326706201120E+002                  4.6966969845327588E+002                  9.6579361854611765E+000                  9.6665153007160196E+000                 -7.2315109915592235E-001                 -6.6577005100113351E-001                 -9.8999999999999986E+001                  9.8066554854342023E+054 
                                     825                  4.4583058087361706E+006                  5.9030740852123103E+001                 -4.6561964983735500E+000                  1.0796066998397851E+000                  5.1129863354912374E+001                  5.1445400785294684E+000                  6.3859493728144674E+000                  2.6739505149745195E+000                  5.3546608555825310E+000                  7.0484724009025645E-001                  4.1714713550016899E+002                  8.3418545456001638E+000                  2.3673997955491179E+000                  1.8950229121256573E+001                  0.0000000000000000E+000                  7.8326989237603273E-001                  2.4116061700869572E-002                  9.7555437661550781E-001                  1.0993833333333333E+001                  1.3726259674796997E+000                  2.5499501808214095E+001                  4.7058064319432066E+002                  4.6966725328492589E+002                  9.6579959770627237E+000                  9.6665735128122527E+000                 -7.2313609144950730E-001                 -6.6657897671102040E-001                 -9.8999999999999986E+001                  9.8066166488957576E+054 
                                     826                  4.4583176302738637E+006                  5.9030479862884171E+001                 -4.6560513703547937E+000                  1.0726739713018953E+000                  5.1129841810141819E+001                  5.1445449634386593E+000                  6.3859642794408762E+000                  2.6739362522934300E+000                  5.3546635684672843E+000                  7.0624098438633964E-001                  4.1712122845079915E+002                  8.3418577877246012E+000                  2.3674092948456846E+000                  1.8950240182698895E+001                  0.0000000000000000E+000                  7.8321677527053868E-001                  2.4114111313613587E-002                  9.7555632692195215E-001                  1.1002583333333332E+001                  1.3726414540946879E+000                  2.5499654524143477E+001                  4.7057806922151218E+002                  4.6966485011568659E+002                  9.6580545977736865E+000                  9.6666306262841566E+000                 -7.2313924867334989E-001                 -6.6731575599248971E-001                 -9.8999999999999986E+001                  9.8065783826798129E+054 
                                     827                  4.4583292816671906E+006                  5.9030222089342246E+001                 -4.6551395244060583E+000                  1.0663778633918617E+000                  5.1129823370857693E+001                  5.1445522798572521E+000                  6.3859933502614830E+000                  2.6739356524395217E+000                  5.3546618668453370E+000                  7.0572243717838357E-001                  4.1710220116245245E+002                  8.3418610250898073E+000                  2.3674187761601400E+000                  1.8950251250058717E+001                  0.0000000000000000E+000                  7.8316442324244029E-001                  2.4112196538392749E-002                  9.7555824161783544E-001                  1.1010800000000000E+001                  1.3726567114461770E+000                  2.5499804889066791E+001                  4.7057553199281750E+002                  4.6966248066766349E+002                  9.6581123141821497E+000                  9.6666868623735631E+000                 -7.2314096528852068E-001                 -6.6808243942617274E-001                 -9.8999999999999986E+001                  9.8065405115856949E+054 
                                     828                  4.4583407808957156E+006                  5.9029967846411118E+001                 -4.6554198180332778E+000                  1.0606687048351744E+000                  5.1129802107678820E+001                  5.1445781212472355E+000                  6.3859865836400029E+000                  2.6735966339741513E+000                  5.3547701285181217E+000                  7.0566972402078265E-001                  4.1702624710249523E+002                  8.3418642116542205E+000                  2.3674281093852678E+000                  1.8950262139113519E+001                  0.0000000000000000E+000                  7.8311275545383785E-001                  2.4110357199353023E-002                  9.7556008088066082E-001                  1.1019466666666666E+001                  1.3726717555118364E+000                  2.5499953061522245E+001                  4.7057302427160022E+002                  4.6966014707414200E+002                  9.6581692303019615E+000                  9.6667422372010314E+000                 -7.2317769856569780E-001                 -6.6886746554296050E-001                 -9.8999999999999986E+001                  9.8065029981211795E+054 
                                     829                  4.4583521442087367E+006                  5.9029716630700506E+001                 -4.6554581741970589E+000                  1.0555049701774448E+000                  5.1129781440643669E+001                  5.1445594232191745E+000                  6.3859566686788769E+000                  2.6737347735370496E+000                  5.3547234031222386E+000                  7.0555822139877344E-001                  4.1702969813238280E+002                  8.3418672985677240E+000                  2.3674371568847801E+000                  1.8950272654986261E+001                  0.0000000000000000E+000                  7.8306169906456125E-001                  2.4108492483905723E-002                  9.7556194551884101E-001                  1.1027766666666668E+001                  1.3726865978762579E+000                  2.5500099158345392E+001                  4.7057054677085807E+002                  4.6965784499070452E+002                  9.6582253666244213E+000                  9.6667968188247198E+000                 -7.2316500474542889E-001                 -6.6957519127476062E-001                 -9.8999999999999986E+001                  9.8064658184767354E+054 
                                     830                  4.4583633864145866E+006                  5.9029468155489560E+001                 -4.6555684651790346E+000                  1.0508515331667019E+000                  5.1129760436521032E+001                  5.1445358725219128E+000                  6.3859435386450452E+000                  2.6739843474673037E+000                  5.3546405022769310E+000                  7.0427450824245208E-001                  4.1705108784717521E+002                  8.3418703291944727E+000                  2.3674460423259358E+000                  1.8950282966665537E+001                  0.0000000000000000E+000                  7.8301118759217636E-001                  2.4106609400580951E-002                  9.7556382852413515E-001                  1.1036366666666668E+001                  1.3727012565333963E+000                  2.5500243376358885E+001                  4.7056809779276455E+002                  4.6965557104329525E+002                  9.6582807898033778E+000                  9.6668506897532875E+000                 -7.2314075292878899E-001                 -6.7031821113197032E-001                 -9.8999999999999986E+001                  9.8064289653549787E+054 
                                     831                  4.4583745208295593E+006                  5.9029222530698711E+001                 -4.6563952052229070E+000                  1.0466674031386110E+000                  5.1129739913550502E+001                  5.1445426667740257E+000                  6.3859566801001408E+000                  2.6739411388285617E+000                  5.3546527307038367E+000                  7.0505268995372306E-001                  4.1702749043082258E+002                  8.3418733666884677E+000                  2.3674549449487170E+000                  1.8950293321233371E+001                  0.0000000000000000E+000                  7.8296116107815839E-001                  2.4104811879676485E-002                  9.7556562597055207E-001                  1.1045133333333332E+001                  1.3727157434958490E+000                  2.5500385832723694E+001                  4.7056567275602924E+002                  4.6965332590147830E+002                  9.6583355688488872E+000                  9.6669038697591514E+000                 -7.2314679690226880E-001                 -6.7099504929746479E-001                 -9.8999999999999986E+001                  9.8063924066234347E+054 
                                     832                  4.4583855595364012E+006                  5.9028978727225173E+001                 -4.6558783109836899E+000                  1.0429181998338981E+000                  5.1129719086626999E+001                  5.1445296943233867E+000                  6.3859522976451339E+000                  2.6740873936514529E+000                  5.3546034296223137E+000                  7.0586006386738209E-001                  4.1702963696016099E+002                  8.3418763704559460E+000                  2.3674637498771718E+000                  1.8950303556792793E+001                  0.0000000000000000E+000                  7.8291156524846850E-001                  2.4103021215520836E-002                  9.7556741656050261E-001                  1.1053300000000000E+001                  1.3727301001168937E+000                  2.5500526931931724E+001                  4.7056326718552089E+002                  4.6965110062692685E+002                  9.6583898359472933E+000                  9.6669565332024447E+000                 -7.2313320966825745E-001                 -6.7170072558256178E-001                 -9.8999999999999986E+001                  9.8063560336305738E+054 
                                     833                  4.4583965136970999E+006                  5.9028736506545719E+001                 -4.6553678897471311E+000                  1.0395791077698018E+000                  5.1129699020903523E+001                  5.1445703330972634E+000                  6.3860575637617174E+000                  2.6739110263584021E+000                  5.3546589365050075E+000                  7.0508311296325599E-001                  4.1698520628878930E+002                  8.3418795357041091E+000                  2.3674730097179419E+000                  1.8950314441215397E+001                  0.0000000000000000E+000                  7.8286234942863087E-001                  2.4101237196704768E-002                  9.7556920050538609E-001                  1.1061416666666666E+001                  1.3727443528745351E+000                  2.5500666925093117E+001                  4.7056087428998188E+002                  4.6964889313166208E+002                  9.6584437082493899E+000                  9.6670087532277691E+000                 -7.2315301438526969E-001                 -6.7236399244106815E-001                 -9.8999999999999986E+001                  9.8063197618050232E+054 
                                     834                  4.4584073936319696E+006                  5.9028496109702118E+001                 -4.6556975344883682E+000                  1.0366262955938828E+000                  5.1129679267236753E+001                  5.1445585336318951E+000                  6.3860199352267513E+000                  2.6739404852505424E+000                  5.3546475984935995E+000                  7.0524652708632041E-001                  4.1697833054298331E+002                  8.3418826045034997E+000                  2.3674819933081426E+000                  1.8950324955670897E+001                  0.0000000000000000E+000                  7.8281346745983293E-001                  2.4099450550351977E-002                  9.7557098707769596E-001                  1.1069766666666668E+001                  1.3727585007531558E+000                  2.5500805816783551E+001                  4.7055849352958768E+002                  4.6964670481781724E+002                  9.6584971966106643E+000                  9.6670605224447144E+000                 -7.2315149750326835E-001                 -6.7302597675595377E-001                 -9.8999999999999986E+001                  9.8062836217134957E+054 
                                     835                  4.4584182089204369E+006                  5.9028257112549177E+001                 -4.6556453800687567E+000                  1.0340381075228522E+000                  5.1129660998031873E+001                  5.1445731284566572E+000                  6.3859957014499598E+000                  2.6736861740027398E+000                  5.3547284531754142E+000                  7.0438410490507686E-001                  4.1691441639476579E+002                  8.3418856079566694E+000                  2.3674907896374560E+000                  1.8950335221627352E+001                  0.0000000000000000E+000                  7.8276487644293846E-001                  2.4097680216041591E-002                  9.7557275733863680E-001                  1.1078083333333332E+001                  1.3727725444928340E+000                  2.5500943622755386E+001                  4.7055612867750750E+002                  4.6964453198411212E+002                  9.6585502719038416E+000                  9.6671118819281912E+000                 -7.2317934899812697E-001                 -6.7365017568702268E-001                 -9.8999999999999986E+001                  9.8062476275958025E+054 
                                     836                  4.4584289683563011E+006                  5.9028019665263201E+001                 -4.6562222911669178E+000                  1.0317895011099663E+000                  5.1129642847994980E+001                  5.1445581433350771E+000                  6.3859800315081836E+000                  2.6738224508428745E+000                  5.3546824356327622E+000                  7.0369715022130919E-001                  4.1692631451205762E+002                  8.3418885660817974E+000                  2.3674994560527236E+000                  1.8950345316880739E+001                  0.0000000000000000E+000                  7.8271653693648180E-001                  2.4095903847086660E-002                  9.7557453363396995E-001                  1.1086366666666667E+001                  1.3727864938836172E+000                  2.5501080445612565E+001                  4.7055377604436842E+002                  4.6964237539579227E+002                  9.6586029938927993E+000                  9.6671628496659441E+000                 -7.2316675066429892E-001                 -6.7432074970975575E-001                 -9.8999999999999986E+001                  9.8062117669833252E+054 
                                     837                  4.4584396801477252E+006                  5.9027783515282685E+001                 -4.6566741935854274E+000                  1.0298621076610701E+000                  5.1129625078481034E+001                  5.1445838292335653E+000                  6.3859868449623542E+000                  2.6735271604255963E+000                  5.3547766283122771E+000                  7.0330878235306138E-001                  4.1685842048312088E+002                  8.3418915316608970E+000                  2.3675081424128450E+000                  1.8950355448404039E+001                  0.0000000000000000E+000                  7.8266841197236570E-001                  2.4094178444179062E-002                  9.7557625896536604E-001                  1.1094650000000000E+001                  1.3728003473845034E+000                  2.5501216271799787E+001                  4.7055143822101871E+002                  4.6964023301583694E+002                  9.6586553357167357E+000                  9.6672134422521037E+000                 -7.2319882349055753E-001                 -6.7493216439008819E-001                 -9.8999999999999986E+001                  9.8061760467101521E+054 
                                     838                  4.4584503519896138E+006                  5.9027548370300472E+001                 -4.6569036664902557E+000                  1.0282393822049047E+000                  5.1129607642021107E+001                  5.1445511251134519E+000                  6.3859949045953153E+000                  2.6739546569289474E+000                  5.3546360221259146E+000                  7.0253522892115339E-001                  4.1690974695937854E+002                  8.3418944967299087E+000                  2.3675168261680462E+000                  1.8950365583606441E+001                  0.0000000000000000E+000                  7.8262046698816279E-001                  2.4092426521158634E-002                  9.7557801081577333E-001                  1.1102916666666665E+001                  1.3728141199879043E+000                  2.5501351253767396E+001                  4.7054911337003790E+002                  4.6963810203268611E+002                  9.6587073505212135E+000                  9.6672637220755231E+000                 -7.2315605392219973E-001                 -6.7552855243533361E-001                 -9.8999999999999986E+001                  9.8061404385585299E+054 
                                     839                  4.4584609911196250E+006                  5.9027314199216171E+001                 -4.6573728491422068E+000                  1.0269061160413659E+000                  5.1129590095834345E+001                  5.1445511377741227E+000                  6.3860002745363218E+000                  2.6739710324606087E+000                  5.3546289799132181E+000                  7.0251053434847055E-001                  4.1688667115560560E+002                  8.3418974732115529E+000                  2.3675255411861680E+000                  1.8950375768411341E+001                  0.0000000000000000E+000                  7.8257266941049231E-001                  2.4090675710792073E-002                  9.7557976155357040E-001                  1.1111133333333333E+001                  1.3728278352120253E+000                  2.5501485621185800E+001                  4.7054679451182932E+002                  4.6963598178537967E+002                  9.6587591549284202E+000                  9.6673137465593815E+000                 -7.2315584335735250E-001                 -6.7613009273607783E-001                 -9.8999999999999986E+001                  9.8061048802336134E+054 
                                     840                  4.4584716042981995E+006                  5.9027080600654244E+001                 -4.6573753067578760E+000                  1.0258454716276546E+000                  5.1129574249783950E+001                  5.1445709977047747E+000                  6.3860169853338453E+000                  2.6737779270000890E+000                  5.3546899901294571E+000                  7.0305694536174512E-001                  4.1685050014086312E+002                  8.3419004643562040E+000                  2.3675342965861796E+000                  1.8950386014558028E+001                  0.0000000000000000E+000                  7.8252498884492117E-001                  2.4088942511489624E-002                  9.7558149468103039E-001                  1.1119400000000001E+001                  1.3728415277621444E+000                  2.5501619698436084E+001                  4.7054447310529491E+002                  4.6963386900544134E+002                  9.6588108965031658E+000                  9.6673636139612409E+000                 -7.2317731906646066E-001                 -6.7674957493788068E-001                 -9.8999999999999986E+001                  9.8060692518008436E+054 
                                     841                  4.4584821978482781E+006                  5.9026847233600442E+001                 -4.6570019805589391E+000                  1.0250415239443329E+000                  5.1129555849227614E+001                  5.1445444560790694E+000                  6.3859796908088473E+000                  2.6739899440561263E+000                  5.3546194011393231E+000                  7.0310219738698154E-001                  4.1686337674058103E+002                  8.3419033788608985E+000                  2.3675428340977120E+000                  1.8950395961170901E+001                  0.0000000000000000E+000                  7.8247739699778573E-001                  2.4087216578175114E-002                  9.7558322054280200E-001                  1.1127649999999999E+001                  1.3728552000370364E+000                  2.5501753508544173E+001                  4.7054215109687647E+002                  4.6963176095220462E+002                  9.6588625619557025E+000                  9.6674133550270280E+000                 -7.2315684927659818E-001                 -6.7733347430898028E-001                 -9.8999999999999986E+001                  9.8060335460285422E+054 
                                     842                  4.4584927777515277E+006                  5.9026614179282561E+001                 -4.6570245425374823E+000                  1.0244816962124215E+000                  5.1129538461035857E+001                  5.1445579845343943E+000                  6.3859951960888575E+000                  2.6738710885778523E+000                  5.3546562949624965E+000                  7.0295654949775843E-001                  4.1683392756261406E+002                  8.3419063189424243E+000                  2.3675514437566081E+000                  1.8950406010546750E+001                  0.0000000000000000E+000                  7.8242986693676098E-001                  2.4085499530107843E-002                  9.7558493751969100E-001                  1.1135850000000000E+001                  1.3728688513579734E+000                  2.5501887056828583E+001                  4.7053982892892355E+002                  4.6962965784388331E+002                  9.6589141522516915E+000                  9.6674629728219710E+000                 -7.2317063321713881E-001                 -6.7790369237221593E-001                 -9.8999999999999986E+001                  9.8059977876772809E+054 
                                     843                  4.4585033496636264E+006                  5.9026381335007947E+001                 -4.6570879799153353E+000                  1.0241535434878870E+000                  5.1129521602602750E+001                  5.1445539129568134E+000                  6.3860184549704595E+000                  2.6739928275785330E+000                  5.3546150365911114E+000                  7.0296519261970114E-001                  4.1682881766123154E+002                  8.3419092919562861E+000                  2.3675601462136417E+000                  1.8950416190747465E+001                  2.3686567093587732E-032                  7.8238237317060666E-001                  2.4083763849978311E-002                  9.7558667312786806E-001                  1.1144266666666665E+001                  1.3728824745390009E+000                  2.5502020280849560E+001                  4.7053751019564373E+002                  4.6962755870502309E+002                  9.6589656222968667E+000                  9.6675124651269257E+000                 -7.2315950463620482E-001                 -6.7850167324309785E-001                 -9.8999999999999986E+001                  9.8059620105834410E+054 
                                     844                  4.4585139189040493E+006                  5.9026148525310674E+001                 -4.6570427109671160E+000                  1.0240437770889119E+000                  5.1129507282075416E+001                  5.1445495331335671E+000                  6.3860042248121847E+000                  2.6740029533568306E+000                  5.3546100345245895E+000                  7.0259398945322304E-001                  4.1681809607728087E+002                  8.3419122310295730E+000                  2.3675687520830788E+000                  1.8950426237274844E+001                  0.0000000000000000E+000                  7.8233489188786265E-001                  2.4082028293009483E-002                  9.7558840861288587E-001                  1.1152450000000000E+001                  1.3728960816932578E+000                  2.5502153293736871E+001                  4.7053519219113713E+002                  4.6962546211657599E+002                  9.6590170209634234E+000                  9.6675618688024016E+000                 -7.2315992946763474E-001                 -6.7905271188274163E-001                 -9.8999999999999986E+001                  9.8059261727099015E+054 
                                     845                  4.4585266019925559E+006                  5.9025869314208947E+001                 -4.6572923408334415E+000                  1.1032250231365366E+000                  5.1129489965963060E+001                  5.1445731338209697E+000                  6.3859993059840461E+000                  2.6736972034345650E+000                  5.3547073017564175E+000                  7.0235818489715418E-001                  4.1675226223539727E+002                  8.3419157292261907E+000                  2.3675789977710067E+000                  1.8950438179814533E+001                  0.0000000000000000E+000                  7.8227791514470768E-001                  2.4079951624230825E-002                  9.7559048519556901E-001                  1.1160850000000000E+001                  1.3729123935027108E+000                  2.5502312691808363E+001                  4.7053241065369480E+002                  4.6962294973145771E+002                  9.6590786332826770E+000                  9.6676210545395751E+000                 -7.2319334949591374E-001                 -6.7978897685163175E-001                 -9.8999999999999986E+001                  9.8058831110629954E+054 
                                     846                  4.4585418216987653E+006                  5.9025534376179088E+001                 -4.6574418077537816E+000                  1.1824062691841615E+000                  5.1129467930441571E+001                  5.1445449262395400E+000                  6.3859737373960934E+000                  2.6739658266775792E+000                  5.3546175756390051E+000                  7.0366185891947353E-001                  4.1676653310241477E+002                  8.3419198577987004E+000                  2.3675910970462457E+000                  1.8950452237790834E+001                  0.0000000000000000E+000                  7.8220954455760827E-001                  2.4077345713500189E-002                  9.7559309099825575E-001                  1.1169433333333334E+001                  1.3729319495700585E+000                  2.5502503694719682E+001                  4.7052907043315565E+002                  4.6961993967857768E+002                  9.6591524977830510E+000                  9.6676919394622107E+000                 -7.2316765603490551E-001                 -6.8062032969009756E-001                 -9.8999999999999986E+001                  9.8058313000822670E+054 
                                     847                  4.4585561476847325E+006                  5.9025218532975600E+001                 -4.6566529855235084E+000                  1.1561245214217097E+000                  5.1129441661121930E+001                  5.1445793826558450E+000                  6.3860105489690069E+000                  2.6736548711665806E+000                  5.3547162658332068E+000                  7.0335297288098531E-001                  4.1669251961331463E+002                  8.3419238605735533E+000                  2.3676028164070440E+000                  1.8950465930049901E+001                  0.0000000000000000E+000                  7.8214518959239865E-001                  2.4074954297236838E-002                  9.7559548231536242E-001                  1.1177800000000000E+001                  1.3729503586885428E+000                  2.5502683382697558E+001                  4.7052592237354497E+002                  4.6961710591227825E+002                  9.6592220038882104E+000                  9.6677586078794331E+000                 -7.2320184067719628E-001                 -6.8135149962702479E-001                 -9.8999999999999986E+001                  9.8057823142663807E+054 
                                     848                  4.4585704350696327E+006                  5.9024903636906330E+001                 -4.6567855051749003E+000                  1.1549527447320851E+000                  5.1129421961498281E+001                  5.1445612251015342E+000                  6.3860106775479242E+000                  2.6738788436849301E+000                  5.3546411900953528E+000                  7.0348718105310326E-001                  4.1670417450951408E+002                  8.3419278405909143E+000                  2.3676144698478891E+000                  1.8950479537874710E+001                  0.0000000000000000E+000                  7.8208100892738353E-001                  2.4072564861467763E-002                  9.7559787165205103E-001                  1.1186133333333334E+001                  1.3729687074149806E+000                  2.5502862389062084E+001                  4.7052277875320209E+002                  4.6961428409345007E+002                  9.6592912872016115E+000                  9.6678249825240741E+000                 -7.2318063880858718E-001                 -6.8207265813786611E-001                 -9.8999999999999986E+001                  9.8057333152724404E+054 
                                     849                  4.4585845255540516E+006                  5.9024593015109062E+001                 -4.6566939958289835E+000                  1.1489259240468275E+000                  5.1129399794380710E+001                  5.1445851328727095E+000                  6.3860011727558446E+000                  2.6735552112243468E+000                  5.3547440404675521E+000                  7.0320378221633117E-001                  4.1663132575895850E+002                  8.3419317398687820E+000                  2.3676258891421393E+000                  1.8950492855825875E+001                  0.0000000000000000E+000                  7.8201771366905770E-001                  2.4070283016881265E-002                  9.7560015340201267E-001                  1.1194416666666665E+001                  1.3729867902577666E+000                  2.5503038717084227E+001                  4.7051967695013599E+002                  4.6961150394337130E+002                  9.6593595558050271E+000                  9.6678903421210887E+000                 -7.2321609980678181E-001                 -6.8279607121887054E-001                 -9.8999999999999986E+001                  9.8056848670820427E+054 
                                     850                  4.4585984807363171E+006                  5.9024285507857698E+001                 -4.6568801516996041E+000                  1.1447355130797281E+000                  5.1129381683982764E+001                  5.1445677588421646E+000                  6.3859828093987003E+000                  2.6737126047672795E+000                  5.3546906451024139E+000                  7.0303744596776663E-001                  4.1663103137896167E+002                  8.3419355543398552E+000                  2.3676370649336507E+000                  1.8950505859065924E+001                  0.0000000000000000E+000                  7.8195502732787014E-001                  2.4067996690894711E-002                  9.7560243963318205E-001                  1.1202666666666666E+001                  1.3730046695655085E+000                  2.5503212980561763E+001                  4.7051660739781278E+002                  4.6960875495688549E+002                  9.6594270376766698E+000                  9.6679549238546851E+000                 -7.2320173915715258E-001                 -6.8348593481336750E-001                 -9.8999999999999986E+001                  9.8056368137017187E+054 
                                     851                  4.4586123098548222E+006                  5.9023980866623411E+001                 -4.6570058119280064E+000                  1.1407944982291607E+000                  5.1129364516828147E+001                  5.1445559048150065E+000                  6.3859786393281830E+000                  2.6738457291339865E+000                  5.3546451575403706E+000                  7.0371685732399070E-001                  4.1661618713945148E+002                  8.3419393419395593E+000                  2.3676481617335705E+000                  1.8950518774747003E+001                  0.0000000000000000E+000                  7.8189290821263957E-001                  2.4065698632619911E-002                  9.7560473759614807E-001                  1.1211633333333333E+001                  1.3730223514574087E+000                  2.5503385252665144E+001                  4.7051357117662189E+002                  4.6960603455591934E+002                  9.6594937433417911E+000                  9.6680187726559801E+000                 -7.2318986893313675E-001                 -6.8417251305064486E-001                 -9.8999999999999986E+001                  9.8055891645235761E+054 
                                     852                  4.4586260315481015E+006                  5.9023678293790510E+001                 -4.6565777758833171E+000                  1.1374077073228945E+000                  5.1129346477566088E+001                  5.1445474389485399E+000                  6.3859687763339705E+000                  2.6739196126944798E+000                  5.3546189307524514E+000                  7.0419680198996182E-001                  4.1662242732662958E+002                  8.3419430578989857E+000                  2.3676590534923703E+000                  1.8950531423717930E+001                  0.0000000000000000E+000                  7.8183127275055553E-001                  2.4063468373016518E-002                  9.7560696776324751E-001                  1.1219966666666666E+001                  1.3730398832398278E+000                  2.5503555985482201E+001                  4.7051055937035932E+002                  4.6960333592625381E+002                  9.6595598538288030E+000                  9.6680820501045428E+000                 -7.2318411468462440E-001                 -6.8480087590308636E-001                 -9.8999999999999986E+001                  9.8055417750729584E+054 
                                     853                  4.4586396597982114E+006                  5.9023377577722549E+001                 -4.6562834611861472E+000                  1.1344400952750067E+000                  5.1129334266184401E+001                  5.1445741189688317E+000                  6.3860136707522983E+000                  2.6737292914080264E+000                  5.3546785437497046E+000                  7.0406155223884537E-001                  4.1656495648286398E+002                  8.3419468554981719E+000                  2.3676701743310211E+000                  1.8950544408189426E+001                  0.0000000000000000E+000                  7.8177005780680331E-001                  2.4061254367174122E-002                  9.7560918167725463E-001                  1.1228616666666666E+001                  1.3730572972678690E+000                  2.5503725498612873E+001                  4.7050756399028921E+002                  4.6960065668097809E+002                  9.6596255164469920E+000                  9.6681448510897070E+000                 -7.2320569913858535E-001                 -6.8548195449706451E-001                 -9.8999999999999986E+001                  9.8054945666044060E+054 
                                     854                  4.4586532072673477E+006                  5.9023078652201818E+001                 -4.6562951758070765E+000                  1.1318581702710759E+000                  5.1129315257847935E+001                  5.1445658077855345E+000                  6.3859787454913626E+000                  2.6737241183375557E+000                  5.3546780247755237E+000                  7.0343737353517410E-001                  4.1654489875789301E+002                  8.3419505425760327E+000                  2.3676809801698058E+000                  1.8950556968565710E+001                  0.0000000000000000E+000                  7.8170920666070143E-001                  2.4059006286653185E-002                  9.7561142966452008E-001                  1.1236983333333335E+001                  1.3730745932334800E+000                  2.5503893786762767E+001                  4.7050458548603973E+002                  4.6959799638339803E+002                  9.6596907250288506E+000                  9.6682071777678402E+000                 -7.2320810319425943E-001                 -6.8610741784487173E-001                 -9.8999999999999986E+001                  9.8054475354700781E+054 
                                     855                  4.4586666850990755E+006                  5.9022781563995750E+001                 -4.6567346185334584E+000                  1.1296200298783001E+000                  5.1129302884446133E+001                  5.1445582792714104E+000                  6.3859819042260995E+000                  2.6738265418912346E+000                  5.3546425659903303E+000                  7.0231711979584288E-001                  4.1653874814222297E+002                  8.3419542307453369E+000                  2.3676917878444317E+000                  1.8950569543461761E+001                  0.0000000000000000E+000                  7.8164866930815302E-001                  2.4056770580631732E-002                  9.7561366527779314E-001                  1.1245666666666667E+001                  1.3730917925837987E+000                  2.5504061067083811E+001                  4.7050161746437988E+002                  4.6959535474437007E+002                  9.6597555904583299E+000                  9.6682690838136569E+000                 -7.2319935873611807E-001                 -6.8677018514876298E-001                 -9.8999999999999986E+001                  9.8054006397076001E+054 
                                     856                  4.4586801032129163E+006                  5.9022486263711997E+001                 -4.6574276078917176E+000                  1.1276914721654454E+000                  5.1129289779791307E+001                  5.1445586540674437E+000                  6.3860196235631124E+000                  2.6739380427615211E+000                  5.3546041729882399E+000                  7.0115762242795765E-001                  4.1654084922989142E+002                  8.3419579934018078E+000                  2.3677028048785420E+000                  1.8950582420608971E+001                  0.0000000000000000E+000                  7.8158840076630565E-001                  2.4054527873266760E-002                  9.7561590789211250E-001                  1.1253966666666667E+001                  1.3731089627328901E+000                  2.5504227966557135E+001                  4.7049863730487721E+002                  4.6959273133804334E+002                  9.6598204543391990E+000                  9.6683307027463989E+000                 -7.2318967465276374E-001                 -6.8738612415161948E-001                 -9.8999999999999986E+001                  9.8053536407574194E+054 
                                     857                  4.4586934706080947E+006                  5.9022192528392161E+001                 -4.6580906163837179E+000                  1.1260467872373412E+000                  5.1129274595088411E+001                  5.1445345844614847E+000                  6.3859934269326910E+000                  2.6741537972109315E+000                  5.3545319298499860E+000                  7.0190610454836033E-001                  4.1653873156457564E+002                  8.3419616918525694E+000                  2.3677136383902915E+000                  1.8950595051722875E+001                  0.0000000000000000E+000                  7.8152836073971976E-001                  2.4052279741856485E-002                  9.7561815593024470E-001                  1.1262449999999999E+001                  1.3731260231837334E+000                  2.5504393751192616E+001                  4.7049567533718454E+002                  4.6959012389030249E+002                  9.6598848856785651E+000                  9.6683919093538009E+000                 -7.2316918587968415E-001                 -6.8802655871973595E-001                 -9.8999999999999986E+001                  9.8053068514784448E+054 
